Column,Art_ID,Title,Artist,Wiki_Link,Style,Genre,Media,tmp,New_Wiki_Link,img_src
525,Kaggle_52598,The Entombment (detail from the Isenheim Altarpiece),Matthias Grünewald,"['https://www.wikiart.org/en/matthias-grunewald/the-entombment-detail-from-the-isenheim-altarpiece-1515', 'https://www.wikiart.org/en/matthias-grunewald/the-entombment-detail-from-the-isenheim-altarpiece-1516']",,,,check,"['https://www.wikiart.org/en/matthias-grunewald/the-entombment-detail-from-the-isenheim-altarpiece-1515', 'https://www.wikiart.org/en/matthias-grunewald/the-entombment-detail-from-the-isenheim-altarpiece-1516']","['https://uploads4.wikiart.org/images/matthias-grünewald/the-entombment-detail-from-the-isenheim-altarpiece.jpg!Large.jpg', 'https://uploads6.wikiart.org/images/matthias-grünewald/the-entombment-detail-from-the-isenheim-altarpiece-1.jpg!Large.jpg']"
533,Kaggle_83504,The Garden Arbor,Eugene de Blaas,"['https://www.wikiart.org/en/eugene-de-blaas/the-garden-arbor-1', 'https://www.wikiart.org/en/eugene-de-blaas/the-garden-arbor-3', 'https://www.wikiart.org/en/eugene-de-blaas/the-garden-arbor']",,,,check,[],[]
538,Kaggle_72945,Left border warriors,Ferdinand Hodler,"['https://www.wikiart.org/en/ferdinand-hodler/left-border-warriors', 'https://www.wikiart.org/en/ferdinand-hodler/left-border-warriors-1']",,,,check,[],[]
540,Kaggle_62838,Portrait of Countess A. S. Protasova,Dmitry Levitzky,"['https://www.wikiart.org/en/dmitry-levitzky/portrait-of-countess-a-s-protasova', 'https://www.wikiart.org/en/dmitry-levitzky/portrait-of-countess-a-s-protasova-1800']",,,,check,"['https://www.wikiart.org/en/dmitry-levitzky/portrait-of-countess-a-s-protasova', 'https://www.wikiart.org/en/dmitry-levitzky/portrait-of-countess-a-s-protasova-1800']","['https://uploads3.wikiart.org/images/dmitry-levitzky/portrait-of-countess-a-s-protasova.jpg!Large.jpg', 'https://uploads8.wikiart.org/images/dmitry-levitzky/portrait-of-countess-a-s-protasova-1800.jpg!Large.jpg']"
547,Kaggle_68311,Left border woman,Ferdinand Hodler,"['https://www.wikiart.org/en/ferdinand-hodler/left-border-woman', 'https://www.wikiart.org/en/ferdinand-hodler/left-border-woman-1']",,,,check,[],[]
554,Kaggle_51408,Stage design for 'The Phantom' of Hermann Bahr,Koloman Moser,"['https://www.wikiart.org/en/koloman-moser/stage-design-for-the-phantom-of-hermann-bahr-1913', 'https://www.wikiart.org/en/koloman-moser/stage-design-for-the-phantom-of-hermann-bahr-1913-1']",,,,check,[],[]
557,Kaggle_78023,The parish church in Ofen,Rudolf von Alt,"['https://www.wikiart.org/en/rudolf-von-alt/the-parish-church-in-ofen', 'https://www.wikiart.org/en/rudolf-von-alt/the-parish-church-in-ofen-1']",,,,check,['https://www.wikiart.org/en/rudolf-von-alt/the-parish-church-in-ofen-1'],['https://uploads4.wikiart.org/images/rudolf-von-alt/the-parish-church-in-ofen-1.jpg!Large.jpg']
558,Kaggle_96668,Susanna and the Elders,Franz Stuck,"['https://www.wikiart.org/en/franz-stuck/susanna-and-the-elders-1904', 'https://www.wikiart.org/en/franz-stuck/susanna-and-the-elders-1913', 'https://www.wikiart.org/en/franz-stuck/susanna-and-the-elders-1913-1']",,,,check,['https://www.wikiart.org/en/franz-stuck/susanna-and-the-elders-1904'],['https://uploads1.wikiart.org/images/franz-stuck/susanna-and-the-elders-1904.jpg!Large.jpg']
561,Kaggle_20768,Separation,Theophile Steinlen,"['https://www.wikiart.org/en/theophile-steinlen/separation-1892', 'https://www.wikiart.org/en/theophile-steinlen/separation-1892-1']",,,,check,[],[]
563,Kaggle_102960,Étienne Soubre,Felicien Rops,"['https://www.wikiart.org/en/felicien-rops/tienne-soubre', 'https://www.wikiart.org/en/felicien-rops/tienne-soubre-1']",,,,check,[],[]
564,Kaggle_72083,Portrait of Louise Delphine Duchosal,Ferdinand Hodler,"['https://www.wikiart.org/en/ferdinand-hodler/portrait-of-louise-delphine-duchosal-1885', 'https://www.wikiart.org/en/ferdinand-hodler/portrait-of-louise-delphine-duchosal-1885-1']",,,,check,"['https://www.wikiart.org/en/ferdinand-hodler/portrait-of-louise-delphine-duchosal-1885', 'https://www.wikiart.org/en/ferdinand-hodler/portrait-of-louise-delphine-duchosal-1885-1']","['https://uploads2.wikiart.org/images/ferdinand-hodler/portrait-of-louise-delphine-duchosal-1885.jpg!Large.jpg', 'https://uploads4.wikiart.org/images/ferdinand-hodler/portrait-of-louise-delphine-duchosal-1885-1.jpg!Large.jpg']"
566,Kaggle_70088,La Mort de Jesus,Theophile Steinlen,"['https://www.wikiart.org/en/theophile-steinlen/la-mort-de-jesus-1894', 'https://www.wikiart.org/en/theophile-steinlen/la-mort-de-jesus-1894-1', 'https://www.wikiart.org/en/theophile-steinlen/la-mort-de-jesus-1894-2']",,,,check,[],[]
576,Kaggle_82053,Portrait of Naniwaya Okita,Kitagawa Utamaro,"['https://www.wikiart.org/en/kitagawa-utamaro/portrait-of-naniwaya-okita-1793', 'https://www.wikiart.org/en/kitagawa-utamaro/portrait-of-naniwaya-okita']",,,,check,[],[]
588,Kaggle_60634,Self-portrait,Rembrandt,"['https://www.wikiart.org/en/rembrandt/self-portrait-1629', 'https://www.wikiart.org/en/rembrandt/self-portrait-9', 'https://www.wikiart.org/en/rembrandt/self-portrait-10', 'https://www.wikiart.org/en/rembrandt/self-portrait-1630', 'https://www.wikiart.org/en/rembrandt/self-portrait-1630-1', 'https://www.wikiart.org/en/rembrandt/self-portrait-1632', 'https://www.wikiart.org/en/rembrandt/self-portrait-1633', 'https://www.wikiart.org/en/rembrandt/self-portrait-3', 'https://www.wikiart.org/en/rembrandt/self-portrait-1637', 'https://www.wikiart.org/en/rembrandt/self-portrait', 'https://www.wikiart.org/en/rembrandt/self-portrait-4', 'https://www.wikiart.org/en/rembrandt/self-portrait-5', 'https://www.wikiart.org/en/rembrandt/self-portrait-1642', 'https://www.wikiart.org/en/rembrandt/self-portrait-1643', 'https://www.wikiart.org/en/rembrandt/self-portrait-1', 'https://www.wikiart.org/en/rembrandt/self-portrait-1654', 'https://www.wikiart.org/en/rembrandt/self-portrait-1658', 'https://www.wikiart.org/en/rembrandt/self-portrait-1659', 'https://www.wikiart.org/en/rembrandt/self-portrait-1659-1', 'https://www.wikiart.org/en/rembrandt/self-portrait-1659-2', 'https://www.wikiart.org/en/rembrandt/self-portrait-7', 'https://www.wikiart.org/en/rembrandt/self-portrait-1660-1', 'https://www.wikiart.org/en/rembrandt/self-portrait-1660-2', 'https://www.wikiart.org/en/rembrandt/self-portrait-8', 'https://www.wikiart.org/en/rembrandt/self-portrait-1665', 'https://www.wikiart.org/en/rembrandt/self-portrait-1669', 'https://www.wikiart.org/en/rembrandt/self-portrait-1669-1']",,,,check,"['https://www.wikiart.org/en/rembrandt/self-portrait-9', 'https://www.wikiart.org/en/rembrandt/self-portrait-10', 'https://www.wikiart.org/en/rembrandt/self-portrait-1632', 'https://www.wikiart.org/en/rembrandt/self-portrait-1633', 'https://www.wikiart.org/en/rembrandt/self-portrait-4', 'https://www.wikiart.org/en/rembrandt/self-portrait-1642', 'https://www.wikiart.org/en/rembrandt/self-portrait-1654', 'https://www.wikiart.org/en/rembrandt/self-portrait-1658', 'https://www.wikiart.org/en/rembrandt/self-portrait-1659', 'https://www.wikiart.org/en/rembrandt/self-portrait-1660-2', 'https://www.wikiart.org/en/rembrandt/self-portrait-8', 'https://www.wikiart.org/en/rembrandt/self-portrait-1669-1']","['https://uploads5.wikiart.org/images/rembrandt/self-portrait-9.jpg!Large.jpg', 'https://uploads6.wikiart.org/images/rembrandt/self-portrait-10.jpg!Large.jpg', 'https://uploads8.wikiart.org/images/rembrandt/self-portrait-1632.jpg!Large.jpg', 'https://uploads8.wikiart.org/images/rembrandt/self-portrait-1633.jpg!Large.jpg', 'https://uploads5.wikiart.org/images/rembrandt/self-portrait-4.jpg!Large.jpg', 'https://uploads8.wikiart.org/images/rembrandt/self-portrait-1642.jpg!Large.jpg', 'https://uploads8.wikiart.org/images/rembrandt/self-portrait-1654.jpg!Large.jpg', 'https://uploads8.wikiart.org/images/rembrandt/self-portrait-1658.jpg!Large.jpg', 'https://uploads8.wikiart.org/images/rembrandt/self-portrait-1659.jpg!Large.jpg', 'https://uploads1.wikiart.org/images/rembrandt/self-portrait-1660-2.jpg!Large.jpg', 'https://uploads5.wikiart.org/images/rembrandt/self-portrait-8.jpg!Large.jpg', 'https://uploads1.wikiart.org/images/rembrandt/self-portrait-1669-1.jpg!Large.jpg']"
591,Kaggle_96147,Vedute di Roma,Giovanni Battista Piranesi,"['https://www.wikiart.org/en/giovanni-battista-piranesi/vedute-di-roma', 'https://www.wikiart.org/en/giovanni-battista-piranesi/vedute-di-roma-1', 'https://www.wikiart.org/en/giovanni-battista-piranesi/vedute-di-roma-2', 'https://www.wikiart.org/en/giovanni-battista-piranesi/vedute-di-roma-3', 'https://www.wikiart.org/en/giovanni-battista-piranesi/vedute-di-roma-4', 'https://www.wikiart.org/en/giovanni-battista-piranesi/vedute-di-roma-5', 'https://www.wikiart.org/en/giovanni-battista-piranesi/vedute-di-roma-6', 'https://www.wikiart.org/en/giovanni-battista-piranesi/vedute-di-roma-7', 'https://www.wikiart.org/en/giovanni-battista-piranesi/vedute-di-roma-8', 'https://www.wikiart.org/en/giovanni-battista-piranesi/vedute-di-roma-9', 'https://www.wikiart.org/en/giovanni-battista-piranesi/vedute-di-roma-10', 'https://www.wikiart.org/en/giovanni-battista-piranesi/vedute-di-roma-11', 'https://www.wikiart.org/en/giovanni-battista-piranesi/vedute-di-roma-12', 'https://www.wikiart.org/en/giovanni-battista-piranesi/vedute-di-roma-13', 'https://www.wikiart.org/en/giovanni-battista-piranesi/vedute-di-roma-14', 'https://www.wikiart.org/en/giovanni-battista-piranesi/vedute-di-roma-15', 'https://www.wikiart.org/en/giovanni-battista-piranesi/vedute-di-roma-16', 'https://www.wikiart.org/en/giovanni-battista-piranesi/vedute-di-roma-17', 'https://www.wikiart.org/en/giovanni-battista-piranesi/vedute-di-roma-18', 'https://www.wikiart.org/en/giovanni-battista-piranesi/vedute-di-roma-19', 'https://www.wikiart.org/en/giovanni-battista-piranesi/vedute-di-roma-20', 'https://www.wikiart.org/en/giovanni-battista-piranesi/vedute-di-roma-21', 'https://www.wikiart.org/en/giovanni-battista-piranesi/vedute-di-roma-22', 'https://www.wikiart.org/en/giovanni-battista-piranesi/vedute-di-roma-23', 'https://www.wikiart.org/en/giovanni-battista-piranesi/vedute-di-roma-24', 'https://www.wikiart.org/en/giovanni-battista-piranesi/vedute-di-roma-25', 'https://www.wikiart.org/en/giovanni-battista-piranesi/vedute-di-roma-26', 'https://www.wikiart.org/en/giovanni-battista-piranesi/vedute-di-roma-27', 'https://www.wikiart.org/en/giovanni-battista-piranesi/vedute-di-roma-28', 'https://www.wikiart.org/en/giovanni-battista-piranesi/vedute-di-roma-29', 'https://www.wikiart.org/en/giovanni-battista-piranesi/vedute-di-roma-30', 'https://www.wikiart.org/en/giovanni-battista-piranesi/vedute-di-roma-31', 'https://www.wikiart.org/en/giovanni-battista-piranesi/vedute-di-roma-32', 'https://www.wikiart.org/en/giovanni-battista-piranesi/vedute-di-roma-33', 'https://www.wikiart.org/en/giovanni-battista-piranesi/vedute-di-roma-34', 'https://www.wikiart.org/en/giovanni-battista-piranesi/vedute-di-roma-35', 'https://www.wikiart.org/en/giovanni-battista-piranesi/vedute-di-roma-36', 'https://www.wikiart.org/en/giovanni-battista-piranesi/vedute-di-roma-37', 'https://www.wikiart.org/en/giovanni-battista-piranesi/vedute-di-roma-38', 'https://www.wikiart.org/en/giovanni-battista-piranesi/vedute-di-roma-39', 'https://www.wikiart.org/en/giovanni-battista-piranesi/vedute-di-roma-40', 'https://www.wikiart.org/en/giovanni-battista-piranesi/vedute-di-roma-41', 'https://www.wikiart.org/en/giovanni-battista-piranesi/vedute-di-roma-42', 'https://www.wikiart.org/en/giovanni-battista-piranesi/vedute-di-roma-43', 'https://www.wikiart.org/en/giovanni-battista-piranesi/vedute-di-roma-44', 'https://www.wikiart.org/en/giovanni-battista-piranesi/vedute-di-roma-45', 'https://www.wikiart.org/en/giovanni-battista-piranesi/vedute-di-roma-46', 'https://www.wikiart.org/en/giovanni-battista-piranesi/vedute-di-roma-47', 'https://www.wikiart.org/en/giovanni-battista-piranesi/vedute-di-roma-48', 'https://www.wikiart.org/en/giovanni-battista-piranesi/vedute-di-roma-49', 'https://www.wikiart.org/en/giovanni-battista-piranesi/vedute-di-roma-50', 'https://www.wikiart.org/en/giovanni-battista-piranesi/vedute-di-roma-51', 'https://www.wikiart.org/en/giovanni-battista-piranesi/vedute-di-roma-52', 'https://www.wikiart.org/en/giovanni-battista-piranesi/vedute-di-roma-53', 'https://www.wikiart.org/en/giovanni-battista-piranesi/vedute-di-roma-54', 'https://www.wikiart.org/en/giovanni-battista-piranesi/vedute-di-roma-55', 'https://www.wikiart.org/en/giovanni-battista-piranesi/vedute-di-roma-56', 'https://www.wikiart.org/en/giovanni-battista-piranesi/vedute-di-roma-57', 'https://www.wikiart.org/en/giovanni-battista-piranesi/vedute-di-roma-58', 'https://www.wikiart.org/en/giovanni-battista-piranesi/vedute-di-roma-59', 'https://www.wikiart.org/en/giovanni-battista-piranesi/vedute-di-roma-60', 'https://www.wikiart.org/en/giovanni-battista-piranesi/vedute-di-roma-61', 'https://www.wikiart.org/en/giovanni-battista-piranesi/vedute-di-roma-62', 'https://www.wikiart.org/en/giovanni-battista-piranesi/vedute-di-roma-63', 'https://www.wikiart.org/en/giovanni-battista-piranesi/vedute-di-roma-64', 'https://www.wikiart.org/en/giovanni-battista-piranesi/vedute-di-roma-65', 'https://www.wikiart.org/en/giovanni-battista-piranesi/vedute-di-roma-66', 'https://www.wikiart.org/en/giovanni-battista-piranesi/vedute-di-roma-67', 'https://www.wikiart.org/en/giovanni-battista-piranesi/vedute-di-roma-68', 'https://www.wikiart.org/en/giovanni-battista-piranesi/vedute-di-roma-69', 'https://www.wikiart.org/en/giovanni-battista-piranesi/vedute-di-roma-70', 'https://www.wikiart.org/en/giovanni-battista-piranesi/vedute-di-roma-71', 'https://www.wikiart.org/en/giovanni-battista-piranesi/vedute-di-roma-72', 'https://www.wikiart.org/en/giovanni-battista-piranesi/vedute-di-roma-73', 'https://www.wikiart.org/en/giovanni-battista-piranesi/vedute-di-roma-74', 'https://www.wikiart.org/en/giovanni-battista-piranesi/vedute-di-roma-75', 'https://www.wikiart.org/en/giovanni-battista-piranesi/vedute-di-roma-76', 'https://www.wikiart.org/en/giovanni-battista-piranesi/vedute-di-roma-77', 'https://www.wikiart.org/en/giovanni-battista-piranesi/vedute-di-roma-78', 'https://www.wikiart.org/en/giovanni-battista-piranesi/vedute-di-roma-79', 'https://www.wikiart.org/en/giovanni-battista-piranesi/vedute-di-roma-80', 'https://www.wikiart.org/en/giovanni-battista-piranesi/vedute-di-roma-81', 'https://www.wikiart.org/en/giovanni-battista-piranesi/vedute-di-roma-82', 'https://www.wikiart.org/en/giovanni-battista-piranesi/vedute-di-roma-83', 'https://www.wikiart.org/en/giovanni-battista-piranesi/vedute-di-roma-84', 'https://www.wikiart.org/en/giovanni-battista-piranesi/vedute-di-roma-85', 'https://www.wikiart.org/en/giovanni-battista-piranesi/vedute-di-roma-86', 'https://www.wikiart.org/en/giovanni-battista-piranesi/vedute-di-roma-87', 'https://www.wikiart.org/en/giovanni-battista-piranesi/vedute-di-roma-88', 'https://www.wikiart.org/en/giovanni-battista-piranesi/vedute-di-roma-89', 'https://www.wikiart.org/en/giovanni-battista-piranesi/vedute-di-roma-90', 'https://www.wikiart.org/en/giovanni-battista-piranesi/vedute-di-roma-91', 'https://www.wikiart.org/en/giovanni-battista-piranesi/vedute-di-roma-92', 'https://www.wikiart.org/en/giovanni-battista-piranesi/vedute-di-roma-93', 'https://www.wikiart.org/en/giovanni-battista-piranesi/vedute-di-roma-94', 'https://www.wikiart.org/en/giovanni-battista-piranesi/vedute-di-roma-95', 'https://www.wikiart.org/en/giovanni-battista-piranesi/vedute-di-roma-96', 'https://www.wikiart.org/en/giovanni-battista-piranesi/vedute-di-roma-97', 'https://www.wikiart.org/en/giovanni-battista-piranesi/vedute-di-roma-98', 'https://www.wikiart.org/en/giovanni-battista-piranesi/vedute-di-roma-99', 'https://www.wikiart.org/en/giovanni-battista-piranesi/vedute-di-roma-100', 'https://www.wikiart.org/en/giovanni-battista-piranesi/vedute-di-roma-101', 'https://www.wikiart.org/en/giovanni-battista-piranesi/vedute-di-roma-102', 'https://www.wikiart.org/en/giovanni-battista-piranesi/vedute-di-roma-103', 'https://www.wikiart.org/en/giovanni-battista-piranesi/vedute-di-roma-104', 'https://www.wikiart.org/en/giovanni-battista-piranesi/vedute-di-roma-105', 'https://www.wikiart.org/en/giovanni-battista-piranesi/vedute-di-roma-106', 'https://www.wikiart.org/en/giovanni-battista-piranesi/vedute-di-roma-107', 'https://www.wikiart.org/en/giovanni-battista-piranesi/vedute-di-roma-108', 'https://www.wikiart.org/en/giovanni-battista-piranesi/vedute-di-roma-109', 'https://www.wikiart.org/en/giovanni-battista-piranesi/vedute-di-roma-110', 'https://www.wikiart.org/en/giovanni-battista-piranesi/vedute-di-roma-111', 'https://www.wikiart.org/en/giovanni-battista-piranesi/vedute-di-roma-112', 'https://www.wikiart.org/en/giovanni-battista-piranesi/vedute-di-roma-113', 'https://www.wikiart.org/en/giovanni-battista-piranesi/vedute-di-roma-114', 'https://www.wikiart.org/en/giovanni-battista-piranesi/vedute-di-roma-115', 'https://www.wikiart.org/en/giovanni-battista-piranesi/vedute-di-roma-116', 'https://www.wikiart.org/en/giovanni-battista-piranesi/vedute-di-roma-117', 'https://www.wikiart.org/en/giovanni-battista-piranesi/vedute-di-roma-118', 'https://www.wikiart.org/en/giovanni-battista-piranesi/vedute-di-roma-119']",,,,check,[],[]
597,Kaggle_13273,Danse de fiançailles detail,Luc-Olivier Merson,"['https://www.wikiart.org/en/luc-olivier-merson/danse-de-fianc-ailles-detail-1885', 'https://www.wikiart.org/en/luc-olivier-merson/danse-de-fianc-ailles-detail-1885-1', 'https://www.wikiart.org/en/luc-olivier-merson/danse-de-fianc-ailles-detail-1885-2']",,,,check,[],[]
653,Kaggle_42954,Untitled,Mark Tobey,"['https://www.wikiart.org/en/mark-tobey/untitled-1957', 'https://www.wikiart.org/en/mark-tobey/untitled-1959', 'https://www.wikiart.org/en/mark-tobey/untitled-1961', 'https://www.wikiart.org/en/mark-tobey/untitled-1966', 'https://www.wikiart.org/en/mark-tobey/untitled-1968', 'https://www.wikiart.org/en/mark-tobey/untitled', 'https://www.wikiart.org/en/mark-tobey/untitled-1', 'https://www.wikiart.org/en/mark-tobey/untitled-2', 'https://www.wikiart.org/en/mark-tobey/untitled-3', 'https://www.wikiart.org/en/mark-tobey/untitled-4']",,,,check,['https://www.wikiart.org/en/mark-tobey/untitled-1968'],['https://uploads4.wikiart.org/images/mark-tobey/untitled-1968.jpg!Large.jpg']
659,Kaggle_8096,Standing draped figure,Ferdinand Hodler,"['https://www.wikiart.org/en/ferdinand-hodler/standing-draped-figure', 'https://www.wikiart.org/en/ferdinand-hodler/standing-draped-figure-1', 'https://www.wikiart.org/en/ferdinand-hodler/standing-draped-figure-2']",,,,check,"['https://www.wikiart.org/en/ferdinand-hodler/standing-draped-figure', 'https://www.wikiart.org/en/ferdinand-hodler/standing-draped-figure-1', 'https://www.wikiart.org/en/ferdinand-hodler/standing-draped-figure-2']","['https://uploads1.wikiart.org/images/ferdinand-hodler/standing-draped-figure.jpg!Large.jpg', 'https://uploads3.wikiart.org/images/ferdinand-hodler/standing-draped-figure-1.jpg!Large.jpg', 'https://uploads3.wikiart.org/images/ferdinand-hodler/standing-draped-figure-2.jpg!Large.jpg']"
670,Kaggle_58564,The Rape of Europa,Valentin Serov,"['https://www.wikiart.org/en/valentin-serov/the-rape-of-europa-1910', 'https://www.wikiart.org/en/valentin-serov/the-rape-of-europa-1910-1', 'https://www.wikiart.org/en/valentin-serov/the-rape-of-europa-1910-2']",,,,check,[],[]
