Column,Art_ID,Title,Artist,Wiki_Link,Style,Genre,Media,tmp,New_Wiki_Link,img_src
51223,Kaggle_4972,Study of the portrait,Maurice Quentin de La Tour,"['https://www.wikiart.org/en/maurice-quentin-de-la-tour/study-of-the-portrait', 'https://www.wikiart.org/en/maurice-quentin-de-la-tour/study-of-the-portrait-1', 'https://www.wikiart.org/en/maurice-quentin-de-la-tour/study-of-the-portrait-2', 'https://www.wikiart.org/en/maurice-quentin-de-la-tour/study-of-the-portrait-3', 'https://www.wikiart.org/en/maurice-quentin-de-la-tour/study-of-the-portrait-4']",,,,check,"['https://www.wikiart.org/en/maurice-quentin-de-la-tour/study-of-the-portrait', 'https://www.wikiart.org/en/maurice-quentin-de-la-tour/study-of-the-portrait-1', 'https://www.wikiart.org/en/maurice-quentin-de-la-tour/study-of-the-portrait-2', 'https://www.wikiart.org/en/maurice-quentin-de-la-tour/study-of-the-portrait-3', 'https://www.wikiart.org/en/maurice-quentin-de-la-tour/study-of-the-portrait-4']","['https://uploads1.wikiart.org/images/maurice-quentin-de-la-tour/study-of-the-portrait.jpg!Large.jpg', 'https://uploads3.wikiart.org/images/maurice-quentin-de-la-tour/study-of-the-portrait-1.jpg!Large.jpg', 'https://uploads3.wikiart.org/images/maurice-quentin-de-la-tour/study-of-the-portrait-2.jpg!Large.jpg', 'https://uploads3.wikiart.org/images/maurice-quentin-de-la-tour/study-of-the-portrait-3.jpg!Large.jpg', 'https://uploads3.wikiart.org/images/maurice-quentin-de-la-tour/study-of-the-portrait-4.jpg!Large.jpg']"
51227,Kaggle_14905,Sous La Botte,Theophile Steinlen,"['https://www.wikiart.org/en/theophile-steinlen/sous-la-botte-1915-1', 'https://www.wikiart.org/en/theophile-steinlen/sous-la-botte-1915-2']",,,,check,[],[]
51236,Kaggle_33480,Les Camarades,Theophile Steinlen,"['https://www.wikiart.org/en/theophile-steinlen/les-camarades-1916', 'https://www.wikiart.org/en/theophile-steinlen/les-camarades-1916-1', 'https://www.wikiart.org/en/theophile-steinlen/les-camarades-1917']",,,,check,[],[]
51240,Kaggle_83131,Sunset,Boris Kustodiev,"['https://www.wikiart.org/en/boris-kustodiev/sunset', 'https://www.wikiart.org/en/boris-kustodiev/sunset-1']",,,,check,[],[]
51318,Kaggle_98776,Untitled,Jean Cocteau,"['https://www.wikiart.org/en/jean-cocteau/untitled-1955', 'https://www.wikiart.org/en/jean-cocteau/untitled-1960', 'https://www.wikiart.org/en/jean-cocteau/untitled', 'https://www.wikiart.org/en/jean-cocteau/untitled-1', 'https://www.wikiart.org/en/jean-cocteau/untitled-2', 'https://www.wikiart.org/en/jean-cocteau/untitled-3', 'https://www.wikiart.org/en/jean-cocteau/untitled-4', 'https://www.wikiart.org/en/jean-cocteau/untitled-5', 'https://www.wikiart.org/en/jean-cocteau/untitled-6', 'https://www.wikiart.org/en/jean-cocteau/untitled-7', 'https://www.wikiart.org/en/jean-cocteau/untitled-8', 'https://www.wikiart.org/en/jean-cocteau/untitled-9', 'https://www.wikiart.org/en/jean-cocteau/untitled-10', 'https://www.wikiart.org/en/jean-cocteau/untitled-11', 'https://www.wikiart.org/en/jean-cocteau/untitled-12', 'https://www.wikiart.org/en/jean-cocteau/untitled-13', 'https://www.wikiart.org/en/jean-cocteau/untitled-14', 'https://www.wikiart.org/en/jean-cocteau/untitled-15', 'https://www.wikiart.org/en/jean-cocteau/untitled-16', 'https://www.wikiart.org/en/jean-cocteau/untitled-17', 'https://www.wikiart.org/en/jean-cocteau/untitled-18', 'https://www.wikiart.org/en/jean-cocteau/untitled-19']",,,,check,[],[]
51385,Kaggle_80885,Cliffs Ascending,Eyvind Earle,"['https://www.wikiart.org/en/eyvind-earle/cliffs-ascending', 'https://www.wikiart.org/en/eyvind-earle/cliffs-ascending-1']",,,,check,[],[]
51411,Kaggle_90443,Rainbow,Arkhip Kuindzhi,"['https://www.wikiart.org/en/arkhip-kuindzhi/rainbow-2', 'https://www.wikiart.org/en/arkhip-kuindzhi/rainbow-3', 'https://www.wikiart.org/en/arkhip-kuindzhi/rainbow', 'https://www.wikiart.org/en/arkhip-kuindzhi/rainbow-1']",,,,check,['https://www.wikiart.org/en/arkhip-kuindzhi/rainbow-3'],['https://uploads5.wikiart.org/images/arkhip-kuindzhi/rainbow-3.jpg!Large.jpg']
51415,Kaggle_34084,Pine,Ivan Shishkin,"['https://www.wikiart.org/en/ivan-shishkin/pine-1889', 'https://www.wikiart.org/en/ivan-shishkin/pine-1892']",,,,check,[],[]
51452,Kaggle_68874,The Toques at Saint-Arnoult,Eugene Boudin,"['https://www.wikiart.org/en/eugene-boudin/the-toques-at-saint-arnoult-1891', 'https://www.wikiart.org/en/eugene-boudin/the-toques-at-saint-arnoult-1891-1', 'https://www.wikiart.org/en/eugene-boudin/the-toques-at-saint-arnoult-1893', 'https://www.wikiart.org/en/eugene-boudin/the-toques-at-saint-arnoult-1895']",,,,check,"['https://www.wikiart.org/en/eugene-boudin/the-toques-at-saint-arnoult-1891', 'https://www.wikiart.org/en/eugene-boudin/the-toques-at-saint-arnoult-1891-1', 'https://www.wikiart.org/en/eugene-boudin/the-toques-at-saint-arnoult-1893', 'https://www.wikiart.org/en/eugene-boudin/the-toques-at-saint-arnoult-1895']","['https://uploads8.wikiart.org/images/eugene-boudin/the-toques-at-saint-arnoult-1891.jpg!Large.jpg', 'https://uploads1.wikiart.org/images/eugene-boudin/the-toques-at-saint-arnoult-1891-1.jpg!Large.jpg', 'https://uploads8.wikiart.org/images/eugene-boudin/the-toques-at-saint-arnoult-1893.jpg!Large.jpg', 'https://uploads8.wikiart.org/images/eugene-boudin/the-toques-at-saint-arnoult-1895.jpg!Large.jpg']"
51491,Kaggle_59093,Russian proverbs and sayings,Viktor Vasnetsov,"['https://www.wikiart.org/en/viktor-vasnetsov/russian-proverbs-and-sayings-1867', 'https://www.wikiart.org/en/viktor-vasnetsov/russian-proverbs-and-sayings-1867-1']",,,,check,[],[]
51496,Kaggle_49899,A path,Isaac Levitan,"['https://www.wikiart.org/en/isaac-levitan/a-path-1877', 'https://www.wikiart.org/en/isaac-levitan/a-path']",,,,check,['https://www.wikiart.org/en/isaac-levitan/a-path-1877'],['https://uploads5.wikiart.org/images/isaac-levitan/a-path-1877.jpg!Large.jpg']
51497,Kaggle_18761,Pines,Ivan Shishkin,"['https://www.wikiart.org/en/ivan-shishkin/pines-1892', 'https://www.wikiart.org/en/ivan-shishkin/pines-1895', 'https://www.wikiart.org/en/ivan-shishkin/pines']",,,,check,[],[]
51507,Kaggle_59076,Peaches,Henri Fantin-Latour,"['https://www.wikiart.org/en/henri-fantin-latour/peaches-1869', 'https://www.wikiart.org/en/henri-fantin-latour/peaches-1903']",,,,check,"['https://www.wikiart.org/en/henri-fantin-latour/peaches-1869', 'https://www.wikiart.org/en/henri-fantin-latour/peaches-1903']","['https://uploads3.wikiart.org/images/henri-fantin-latour/peaches-1869.jpg!Large.jpg', 'https://uploads3.wikiart.org/images/henri-fantin-latour/peaches-1903.jpg!Large.jpg']"
51540,Kaggle_55212,Marcelle Earle,Raphael Kirchner,"['https://www.wikiart.org/en/raphael-kirchner/marcelle-earle', 'https://www.wikiart.org/en/raphael-kirchner/marcelle-earle-1', 'https://www.wikiart.org/en/raphael-kirchner/marcelle-earle-2', 'https://www.wikiart.org/en/raphael-kirchner/marcelle-earle-3']",,,,check,[],[]
51586,Kaggle_15407,Drawing hands,Kuzma Petrov-Vodkin,"['https://www.wikiart.org/en/kuzma-petrov-vodkin/drawing-hands-1913', 'https://www.wikiart.org/en/kuzma-petrov-vodkin/drawing-hands']",,,,check,[],[]
51606,Kaggle_33686,Stories of Joseph,Andrea del Sarto,"['https://www.wikiart.org/en/andrea-del-sarto/stories-of-joseph', 'https://www.wikiart.org/en/andrea-del-sarto/stories-of-joseph-1']",,,,check,"['https://www.wikiart.org/en/andrea-del-sarto/stories-of-joseph', 'https://www.wikiart.org/en/andrea-del-sarto/stories-of-joseph-1']","['https://uploads5.wikiart.org/images/andrea-del-sarto/stories-of-joseph.jpg!Large.jpg', 'https://uploads7.wikiart.org/images/andrea-del-sarto/stories-of-joseph-1.jpg!Large.jpg']"
51630,Kaggle_33035,Portrait of a Gentleman,George Romney,"['https://www.wikiart.org/en/george-romney/portrait-of-a-gentleman-1784', 'https://www.wikiart.org/en/george-romney/portrait-of-a-gentleman-1788']",,,,check,[],[]
51636,Kaggle_983,Ships in Harbour,Alfred Wallis,"['https://www.wikiart.org/en/alfred-wallis/ships-in-harbour', 'https://www.wikiart.org/en/alfred-wallis/ships-in-harbour-1']",,,,check,[],[]
51638,Kaggle_4459,St. Mercurius of Smolensk,Nicholas Roerich,"['https://www.wikiart.org/en/nicholas-roerich/st-mercurius-of-smolensk-1918', 'https://www.wikiart.org/en/nicholas-roerich/st-mercurius-of-smolensk-1918-1']",,,,check,['https://www.wikiart.org/en/nicholas-roerich/st-mercurius-of-smolensk-1918-1'],['https://uploads0.wikiart.org/images/nicholas-roerich/st-mercurius-of-smolensk-1918-1.jpg']
51668,Kaggle_89394,Evening at Volga,Isaac Levitan,"['https://www.wikiart.org/en/isaac-levitan/evening-at-volga-1888', 'https://www.wikiart.org/en/isaac-levitan/evening-at-volga-1888-1']",,,,check,['https://www.wikiart.org/en/isaac-levitan/evening-at-volga-1888-1'],['https://uploads8.wikiart.org/images/isaac-levitan/evening-at-volga-1888-1.jpg!Large.jpg']
51682,Kaggle_74668,Study for portrait of unknown man,Maurice Quentin de La Tour,"['https://www.wikiart.org/en/maurice-quentin-de-la-tour/study-for-portrait-of-unknown-man', 'https://www.wikiart.org/en/maurice-quentin-de-la-tour/study-for-portrait-of-unknown-man-1', 'https://www.wikiart.org/en/maurice-quentin-de-la-tour/study-for-portrait-of-unknown-man-2', 'https://www.wikiart.org/en/maurice-quentin-de-la-tour/study-for-portrait-of-unknown-man-3', 'https://www.wikiart.org/en/maurice-quentin-de-la-tour/study-for-portrait-of-unknown-man-4', 'https://www.wikiart.org/en/maurice-quentin-de-la-tour/study-for-portrait-of-unknown-man-5']",,,,check,"['https://www.wikiart.org/en/maurice-quentin-de-la-tour/study-for-portrait-of-unknown-man', 'https://www.wikiart.org/en/maurice-quentin-de-la-tour/study-for-portrait-of-unknown-man-1', 'https://www.wikiart.org/en/maurice-quentin-de-la-tour/study-for-portrait-of-unknown-man-2', 'https://www.wikiart.org/en/maurice-quentin-de-la-tour/study-for-portrait-of-unknown-man-3', 'https://www.wikiart.org/en/maurice-quentin-de-la-tour/study-for-portrait-of-unknown-man-4', 'https://www.wikiart.org/en/maurice-quentin-de-la-tour/study-for-portrait-of-unknown-man-5']","['https://uploads4.wikiart.org/images/maurice-quentin-de-la-tour/study-for-portrait-of-unknown-man.jpg!Large.jpg', 'https://uploads6.wikiart.org/images/maurice-quentin-de-la-tour/study-for-portrait-of-unknown-man-1.jpg!Large.jpg', 'https://uploads6.wikiart.org/images/maurice-quentin-de-la-tour/study-for-portrait-of-unknown-man-2.jpg!Large.jpg', 'https://uploads6.wikiart.org/images/maurice-quentin-de-la-tour/study-for-portrait-of-unknown-man-3.jpg!Large.jpg', 'https://uploads6.wikiart.org/images/maurice-quentin-de-la-tour/study-for-portrait-of-unknown-man-4.jpg!Large.jpg', 'https://uploads6.wikiart.org/images/maurice-quentin-de-la-tour/study-for-portrait-of-unknown-man-5.jpg!Large.jpg']"
51746,Kaggle_9665,"Study of ""Christ on the Cross between the Virgin and St. John the Evangelist""",Michelangelo,"['https://www.wikiart.org/en/michelangelo/study-of-christ-on-the-cross-between-the-virgin-and-st-john-the-evangelist', 'https://www.wikiart.org/en/michelangelo/study-of-christ-on-the-cross-between-the-virgin-and-st-john-the-evangelist-1556']",,,,check,"['https://www.wikiart.org/en/michelangelo/study-of-christ-on-the-cross-between-the-virgin-and-st-john-the-evangelist', 'https://www.wikiart.org/en/michelangelo/study-of-christ-on-the-cross-between-the-virgin-and-st-john-the-evangelist-1556']","['https://uploads4.wikiart.org/images/michelangelo/study-of-christ-on-the-cross-between-the-virgin-and-st-john-the-evangelist.jpg!Large.jpg', 'https://uploads0.wikiart.org/images/michelangelo/study-of-christ-on-the-cross-between-the-virgin-and-st-john-the-evangelist-1556.jpg!Large.jpg']"
51760,Kaggle_6463,Rye,Aleksey Savrasov,"['https://www.wikiart.org/en/aleksey-savrasov/rye-1881', 'https://www.wikiart.org/en/aleksey-savrasov/rye-1881-1']",,,,check,[],[]
51779,Kaggle_81509,Portrait of an unknown woman,Orest Kiprensky,"['https://www.wikiart.org/en/orest-kiprensky/portrait-of-an-unknown-woman-1811', 'https://www.wikiart.org/en/orest-kiprensky/portrait-of-an-unknown-woman-1820']",,,,check,[],[]
51829,Kaggle_93753,Carnival in Athens,Nikolaos Gyzis,"['https://www.wikiart.org/en/nikolaos-gyzis/carnival-in-athens-1892', 'https://www.wikiart.org/en/nikolaos-gyzis/carnival-in-athens']",,,,check,[],[]
51864,Kaggle_88401,Self Portrait,Thomas Lawrence,"['https://www.wikiart.org/en/thomas-lawrence/self-portrait-1787', 'https://www.wikiart.org/en/thomas-lawrence/self-portrait-1825']",,,,check,[],[]
51893,Kaggle_3006,Flowers of Timur (The Lights of Victory),Nicholas Roerich,"['https://www.wikiart.org/en/nicholas-roerich/flowers-of-timur-the-lights-of-victory-1933', 'https://www.wikiart.org/en/nicholas-roerich/flowers-of-timur-the-lights-of-victory']",,,,check,"['https://www.wikiart.org/en/nicholas-roerich/flowers-of-timur-the-lights-of-victory-1933', 'https://www.wikiart.org/en/nicholas-roerich/flowers-of-timur-the-lights-of-victory']","['https://uploads4.wikiart.org/images/nicholas-roerich/flowers-of-timur-the-lights-of-victory-1933.jpg!Large.jpg', 'https://uploads8.wikiart.org/images/nicholas-roerich/flowers-of-timur-the-lights-of-victory.jpg!Large.jpg']"
51909,Kaggle_596,Venice,Vasily Polenov,"['https://www.wikiart.org/en/vasily-polenov/venice-1896', 'https://www.wikiart.org/en/vasily-polenov/venice-1896-1']",,,,check,['https://www.wikiart.org/en/vasily-polenov/venice-1896'],['https://uploads6.wikiart.org/images/vasily-polenov/venice-1896.jpg!Large.jpg']
51927,Kaggle_15821,Portrait of a Woman,Ivan Kramskoy,"['https://www.wikiart.org/en/ivan-kramskoy/portrait-of-a-woman-1867', 'https://www.wikiart.org/en/ivan-kramskoy/portrait-of-a-woman', 'https://www.wikiart.org/en/ivan-kramskoy/portrait-of-a-woman-1884', 'https://www.wikiart.org/en/ivan-kramskoy/portrait-of-a-woman-1', 'https://www.wikiart.org/en/ivan-kramskoy/portrait-of-a-woman-2', 'https://www.wikiart.org/en/ivan-kramskoy/portrait-of-a-woman-3']",,,,check,"['https://www.wikiart.org/en/ivan-kramskoy/portrait-of-a-woman', 'https://www.wikiart.org/en/ivan-kramskoy/portrait-of-a-woman-1884']","['https://uploads4.wikiart.org/images/ivan-kramskoy/portrait-of-a-woman.jpg!Large.jpg', 'https://uploads0.wikiart.org/images/ivan-kramskoy/portrait-of-a-woman-1884.jpg!Large.jpg']"
51928,Kaggle_6630,Fellah village,Martiros Saryan,"['https://www.wikiart.org/en/martiros-sarian/fellah-village-1911', 'https://www.wikiart.org/en/martiros-sarian/fellah-village-1911-1']",,,,check,['https://www.wikiart.org/en/martiros-sarian/fellah-village-1911-1'],['https://uploads8.wikiart.org/images/martiros-saryan/fellah-village-1911-1.jpg!Large.jpg']
51957,Kaggle_13582,Self-Portrait,Endre Balint,"['https://www.wikiart.org/en/endre-balint/self-portrait-1936', 'https://www.wikiart.org/en/endre-balint/self-portrait-1942']",,,,check,[],[]
51976,Kaggle_97458,Yard in front of castle,Nicholas Roerich,"['https://www.wikiart.org/en/nicholas-roerich/yard-in-front-of-castle-1913', 'https://www.wikiart.org/en/nicholas-roerich/yard-in-front-of-castle-1916']",,,,check,['https://www.wikiart.org/en/nicholas-roerich/yard-in-front-of-castle-1913'],['https://uploads7.wikiart.org/images/nicholas-roerich/yard-in-front-of-castle-1913.jpg!Large.jpg']
51980,Kaggle_4822,Adoration of the Child,Sandro Botticelli,"['https://www.wikiart.org/en/sandro-botticelli/santa-maria-novella', 'https://www.wikiart.org/en/sandro-botticelli/adoration-of-the-child']",,,,check,"['https://www.wikiart.org/en/sandro-botticelli/santa-maria-novella', 'https://www.wikiart.org/en/sandro-botticelli/adoration-of-the-child']","['https://uploads2.wikiart.org/images/sandro-botticelli/santa-maria-novella(1).jpg!Large.jpg', 'https://uploads5.wikiart.org/images/sandro-botticelli/adoration-of-the-child(1).jpg!Large.jpg']"
51984,Kaggle_72848,Non-Objective Composition (Suprematism),Olga Rozanova,"['https://www.wikiart.org/en/olga-rozanova/non-objective-composition-suprematism', 'https://www.wikiart.org/en/olga-rozanova/non-objective-composition-suprematism-1', 'https://www.wikiart.org/en/olga-rozanova/non-objective-composition-suprematism-2']",,,,check,[],[]
51996,Kaggle_42648,Village at the edge of forest,Isaac Levitan,"['https://www.wikiart.org/en/isaac-levitan/village-at-the-edge-of-forest', 'https://www.wikiart.org/en/isaac-levitan/village-at-the-edge-of-forest-1']",,,,check,[],[]
51999,Kaggle_25071,Abandoned House,Alfred Sisley,"['https://www.wikiart.org/en/alfred-sisley/abandoned-house', 'https://www.wikiart.org/en/alfred-sisley/abandoned-house-1887']",,,,check,"['https://www.wikiart.org/en/alfred-sisley/abandoned-house', 'https://www.wikiart.org/en/alfred-sisley/abandoned-house-1887']","['https://uploads0.wikiart.org/images/alfred-sisley/abandoned-house.jpg!Large.jpg', 'https://uploads5.wikiart.org/images/alfred-sisley/abandoned-house-1887.jpg!Large.jpg']"
52009,Kaggle_13597,Landscape with trees,Konstantin Bogaevsky,"['https://www.wikiart.org/en/konstantin-bogaevsky/landscape-with-trees-1924', 'https://www.wikiart.org/en/konstantin-bogaevsky/landscape-with-trees-1927']",,,,check,[],[]
52032,Kaggle_29825,Still Life,Olga Rozanova,"['https://www.wikiart.org/en/olga-rozanova/still-life', 'https://www.wikiart.org/en/olga-rozanova/still-life-1913']",,,,check,[],[]
52048,Kaggle_59644,"Mount Hood, Oregon",Albert Bierstadt,"['https://www.wikiart.org/en/albert-bierstadt/mount-hood-oregon-1865', 'https://www.wikiart.org/en/albert-bierstadt/mount-hood-oregon-1865-1']",,,,check,"['https://www.wikiart.org/en/albert-bierstadt/mount-hood-oregon-1865', 'https://www.wikiart.org/en/albert-bierstadt/mount-hood-oregon-1865-1']","['https://uploads1.wikiart.org/images/albert-bierstadt/mount-hood-oregon-1865.jpg!Large.jpg', 'https://uploads3.wikiart.org/images/albert-bierstadt/mount-hood-oregon-1865-1.jpg!Large.jpg']"
52092,Kaggle_29810,Stones,Ivan Shishkin,"['https://www.wikiart.org/en/ivan-shishkin/stones-1859', 'https://www.wikiart.org/en/ivan-shishkin/stones', 'https://www.wikiart.org/en/ivan-shishkin/stones-1']",,,,check,[],[]
52129,Kaggle_75604,Still Life,Endre Balint,"['https://www.wikiart.org/en/endre-balint/still-life-1946', 'https://www.wikiart.org/en/endre-balint/still-life-1957']",,,,check,[],[]
52197,Kaggle_94139,Portrait of the Infanta Margarita,Diego Velazquez,"['https://www.wikiart.org/en/diego-velazquez/portrait-of-the-infanta-margarita-1660', 'https://www.wikiart.org/en/diego-velazquez/portrait-of-the-infanta-margarita']",,,,check,"['https://www.wikiart.org/en/diego-velazquez/portrait-of-the-infanta-margarita-1660', 'https://www.wikiart.org/en/diego-velazquez/portrait-of-the-infanta-margarita']","['https://uploads7.wikiart.org/images/diego-velazquez/portrait-of-the-infanta-margarita-1660.jpg!Large.jpg', 'https://uploads7.wikiart.org/00115/images/diego-velazquez/5e532c61b3f1e7e34c6dc6646343ba0d.jpg!Large.jpg']"
52200,Kaggle_94416,Landscape with Two Large Trees and Houses,Alfred Wallis,"['https://www.wikiart.org/en/alfred-wallis/landscape-with-two-large-trees-and-houses', 'https://www.wikiart.org/en/alfred-wallis/landscape-with-two-large-trees-and-houses-1']",,,,check,[],[]
52204,Kaggle_85756,Portrait of a Lady,Joseph Wright,"['https://www.wikiart.org/en/joseph-wright/portrait-of-a-lady-1', 'https://www.wikiart.org/en/joseph-wright/portrait-of-a-lady']",,,,check,"['https://www.wikiart.org/en/joseph-wright/portrait-of-a-lady-1', 'https://www.wikiart.org/en/joseph-wright/portrait-of-a-lady']","['https://uploads5.wikiart.org/images/joseph-wright/portrait-of-a-lady-1.jpg!Large.jpg', 'https://uploads3.wikiart.org/images/joseph-wright/portrait-of-a-lady.jpg!Large.jpg']"
52221,Kaggle_27343,Perspective Drawing for The Biglin Brothers Turning The Stake,Thomas Eakins,"['https://www.wikiart.org/en/thomas-eakins/perspective-drawing-for-the-biglin-brothers-turning-the-stake', 'https://www.wikiart.org/en/thomas-eakins/perspective-drawing-for-the-biglin-brothers-turning-the-stake-1']",,,,check,[],[]
