Column,Art_ID,Title,Artist,Wiki_Link,Style,Genre,Media,tmp,New_Wiki_Link,img_src
98639,Kaggle_29495,Dr. Veron,Honore Daumier,"['https://www.wikiart.org/en/honore-daumier/dr-veron-1852', 'https://www.wikiart.org/en/honore-daumier/dr-veron-1852-0']",,,,check,[],[]
98662,Kaggle_31068,Portrait of a Woman,Miklos Barabas,"['https://www.wikiart.org/en/miklos-barabas/portrait-of-a-woman-1831', 'https://www.wikiart.org/en/miklos-barabas/portrait-of-a-woman-1846']",,,,check,[],[]
98686,Kaggle_25620,Untitled (Edge),Sam Francis,"['https://www.wikiart.org/en/sam-francis/untitled-edge-1964', 'https://www.wikiart.org/en/sam-francis/untitled-edge-1964-1', 'https://www.wikiart.org/en/sam-francis/untitled-edge-1965', 'https://www.wikiart.org/en/sam-francis/untitled-edge-1966-1']",,,,check,[],[]
98738,Kaggle_99867,Self-portrait,Rik Wouters,"['https://www.wikiart.org/en/rik-wouters/self-portrait-1908', 'https://www.wikiart.org/en/rik-wouters/self-portrait-1915']",,,,check,[],[]
98783,Kaggle_41601,Winter Landscape,Adam Baltatu,"['https://www.wikiart.org/en/adam-baltatu/winter-landscape', 'https://www.wikiart.org/en/adam-baltatu/winter-landscape-1']",,,,check,[],[]
98800,Kaggle_71940,Male nude,Jean Auguste Dominique Ingres,"['https://www.wikiart.org/en/jean-auguste-dominique-ingres/male-nude', 'https://www.wikiart.org/en/jean-auguste-dominique-ingres/male-nude-1']",,,,check,[],[]
98841,Kaggle_89792,Nu feminino,Eliseu Visconti,"['https://www.wikiart.org/en/eliseu-visconti/nu-feminino', 'https://www.wikiart.org/en/eliseu-visconti/nu-feminino-1']",,,,check,[],[]
98869,Kaggle_60559,Untitled Monogold,Yves Klein,"['https://www.wikiart.org/en/yves-klein/untitled-monogold-1959', 'https://www.wikiart.org/en/yves-klein/untitled-monogold-1959-1', 'https://www.wikiart.org/en/yves-klein/untitled-monogold-1960']",,,,check,[],[]
98903,Kaggle_61664,Apple tree in bloom,Pyotr Konchalovsky,"['https://www.wikiart.org/en/pyotr-konchalovsky/apple-tree-in-bloom-1937', 'https://www.wikiart.org/en/pyotr-konchalovsky/apple-tree-in-bloom-1953']",,,,check,[],[]
98950,Kaggle_34145,Montalembert,Honore Daumier,"['https://www.wikiart.org/en/honore-daumier/montalembert-1850', 'https://www.wikiart.org/en/honore-daumier/montalembert-0']",,,,check,[],[]
98990,Kaggle_8681,Niagara Series,Larry Zox,"['https://www.wikiart.org/en/larry-zox/niagara-series-1980', 'https://www.wikiart.org/en/larry-zox/niagara-series-1980-1']",,,,check,[],[]
99022,Kaggle_61245,Mother and Child,Bela Kadar,"['https://www.wikiart.org/en/bela-kadar/mother-and-child-1930', 'https://www.wikiart.org/en/bela-kadar/mother-and-chil-1936']",,,,check,[],[]
99087,Kaggle_68337,Untitled (Portrait),Georges Ribemont-Dessaignes,"['https://www.wikiart.org/en/georges-ribemont-dessaignes/untitled-portrait', 'https://www.wikiart.org/en/georges-ribemont-dessaignes/untitled-portrait-1']",,,,check,[],[]
99105,Kaggle_29046,Herd,Pyotr Konchalovsky,"['https://www.wikiart.org/en/pyotr-konchalovsky/herd-1939', 'https://www.wikiart.org/en/pyotr-konchalovsky/herd-1947']",,,,check,[],[]
99179,Kaggle_17588,To love,Raphael Kirchner,"['https://www.wikiart.org/en/raphael-kirchner/to-love', 'https://www.wikiart.org/en/raphael-kirchner/to-love-1']",,,,check,[],[]
99210,Kaggle_101184,Houses in Bretania,Adam Baltatu,"['https://www.wikiart.org/en/adam-baltatu/houses-in-bretania', 'https://www.wikiart.org/en/adam-baltatu/houses-in-bretania-1']",,,,check,[],[]
99234,Kaggle_9069,Untitled (Cansons),Gunther Forg,"['https://www.wikiart.org/en/gunther-forg/untitled-cansons-1989', 'https://www.wikiart.org/en/gunther-forg/untitled-cansons']",,,,check,[],[]
99237,Kaggle_23840,Léon Faucher,Honore Daumier,"['https://www.wikiart.org/en/honore-daumier/leon-faucher-1849', 'https://www.wikiart.org/en/honore-daumier/leon-faucher']",,,,check,[],[]
99307,Kaggle_67851,Belkino. Garden.,Pyotr Konchalovsky,"['https://www.wikiart.org/en/pyotr-konchalovsky/belkino-garden-1907', 'https://www.wikiart.org/en/pyotr-konchalovsky/belkino-garden-1907-1']",,,,check,[],[]
99358,Kaggle_100258,Untitled (Sketchbook page),Jean Helion,"['https://www.wikiart.org/en/jean-helion/untitled-sketchbook-page-1955', 'https://www.wikiart.org/en/jean-helion/untitled-sketchbook-page-1955-1']",,,,check,[],[]
99384,Kaggle_83362,unknown title,Ding Yanyong,"['https://www.wikiart.org/en/ding-yanyong/unknown-title', 'https://www.wikiart.org/en/ding-yanyong/unknown-title-1']",,,,check,[],[]
99496,Kaggle_6292,Composition,Jacques Villon,"['https://www.wikiart.org/en/jacques-villon/composition-1947', 'https://www.wikiart.org/en/jacques-villon/composition']",,,,check,[],[]
99503,Kaggle_58186,Untitled,Alfredo Volpi,"['https://www.wikiart.org/en/alfredo-volpi/untitled', 'https://www.wikiart.org/en/alfredo-volpi/untitled-1', 'https://www.wikiart.org/en/alfredo-volpi/untitled-2']",,,,check,[],[]
99624,Kaggle_16455,Elephant and Whale (diptych),Ito Jakuchu,"['https://www.wikiart.org/en/ito-jakuchu/elephant-and-whale-diptych', 'https://www.wikiart.org/en/ito-jakuchu/elephant-and-whale-diptych-1']",,,,check,[],[]
99732,Kaggle_11471,"Portrait of Pyotr Konchalovsky, the son of the artist",Pyotr Konchalovsky,"['https://www.wikiart.org/en/pyotr-konchalovsky/portrait-of-pyotr-konchalovsky-the-son-of-the-artist-1921', 'https://www.wikiart.org/en/pyotr-konchalovsky/portrait-of-pyotr-konchalovsky-the-son-of-the-artist-1926']",,,,check,[],[]
99744,Kaggle_27130,A. 1281,Maurice Esteve,"['https://www.wikiart.org/en/maurice-esteve/a-1281-1994', 'https://www.wikiart.org/en/maurice-esteve/a-1281-1994-1']",,,,check,[],[]
99895,Kaggle_85218,Running Horse,Xu Beihong,"['https://www.wikiart.org/en/xu-beihong/running-horse-1936', 'https://www.wikiart.org/en/xu-beihong/running-horse-1941']",,,,check,[],[]
99961,Kaggle_54891,Village Boundary,Adam Baltatu,"['https://www.wikiart.org/en/adam-baltatu/village-boundary', 'https://www.wikiart.org/en/adam-baltatu/village-boundary-1', 'https://www.wikiart.org/en/adam-baltatu/village-boundary-2']",,,,check,[],[]
99972,Kaggle_6441,The Magic Square,Ion Bitzan,"['https://www.wikiart.org/en/ion-bitzan/the-magic-square-1975', 'https://www.wikiart.org/en/ion-bitzan/the-magic-square-1975-1']",,,,check,[],[]
99992,Kaggle_83275,So be light,Konstantin Yuon,"['https://www.wikiart.org/en/konstantin-yuon/so-be-light-1910', 'https://www.wikiart.org/en/konstantin-yuon/so-be-light-1910-1']",,,,check,[],[]
100041,Kaggle_12763,Untitled (From the series Graphic Objects),Mira Schendel,"['https://www.wikiart.org/en/mira-schendel/untitled-from-the-series-graphic-objects-1972', 'https://www.wikiart.org/en/mira-schendel/untitled-from-the-series-graphic-objects-1973']",,,,check,[],[]
100076,Kaggle_33346,Untitled,Lilia Carrillo,"['https://www.wikiart.org/en/lilia-carrillo/untitled-1969', 'https://www.wikiart.org/en/lilia-carrillo/untitled-1973']",,,,check,[],[]
100115,Kaggle_66859,The woman in front of a mirror,Pyotr Konchalovsky,"['https://www.wikiart.org/en/pyotr-konchalovsky/the-woman-in-front-of-a-mirror-1921', 'https://www.wikiart.org/en/pyotr-konchalovsky/the-woman-in-front-of-a-mirror-1921-1', 'https://www.wikiart.org/en/pyotr-konchalovsky/the-woman-in-front-of-a-mirror-1923', 'https://www.wikiart.org/en/pyotr-konchalovsky/the-woman-in-front-of-a-mirror-1923-1', 'https://www.wikiart.org/en/pyotr-konchalovsky/the-woman-in-front-of-a-mirror-1930']",,,,check,[],[]
100183,Kaggle_47719,Self-Portrait,Jose Pancetti,"['https://www.wikiart.org/en/jose-pancetti/self-portrait-1938', 'https://www.wikiart.org/en/jose-pancetti/self-portrait-1952']",,,,check,[],[]
100229,Kaggle_101575,"The Infant Jesus, between the Virgin and St. Joseph",Bartolome Esteban Murillo,"['https://www.wikiart.org/en/bartolome-esteban-murillo/the-infant-jesus-between-the-virgin-and-st-joseph', 'https://www.wikiart.org/en/bartolome-esteban-murillo/the-infant-jesus-between-the-virgin-and-st-joseph-1']",,,,check,[],[]
100248,Kaggle_68085,Wedding in Kiev Province,Mykola Pymonenko,"['https://www.wikiart.org/en/mykola-pymonenko/wedding-in-kiev-province', 'https://www.wikiart.org/en/mykola-pymonenko/wedding-in-kiev-province-1']",,,,check,[],[]
100331,Kaggle_45880,A pond,Pyotr Konchalovsky,"['https://www.wikiart.org/en/pyotr-konchalovsky/a-pond-1920', 'https://www.wikiart.org/en/pyotr-konchalovsky/a-pond-1920-1']",,,,check,[],[]
100349,Kaggle_35109,Kiki de Montparnasse,Moise Kisling,"['https://www.wikiart.org/en/moise-kisling/kiki-de-montparnasse-1927', 'https://www.wikiart.org/en/moise-kisling/kiki-de-montparnasse']",,,,check,"['https://www.wikiart.org/en/moise-kisling/kiki-de-montparnasse-1927', 'https://www.wikiart.org/en/moise-kisling/kiki-de-montparnasse']","['https://uploads3.wikiart.org/images/moise-kisling/kiki-de-montparnasse-1927(1).jpg', 'https://uploads4.wikiart.org/images/moise-kisling/kiki-de-montparnasse.jpg']"
100452,Kaggle_92309,Untitled,Marcel Janco,"['https://www.wikiart.org/en/marcel-janco/untitled', 'https://www.wikiart.org/en/marcel-janco/untitled-1']",,,,check,"['https://www.wikiart.org/en/marcel-janco/untitled', 'https://www.wikiart.org/en/marcel-janco/untitled-1']","['https://uploads0.wikiart.org/images/marcel-janco/untitled.jpg', 'https://uploads2.wikiart.org/images/marcel-janco/untitled-1.jpg']"
100465,Kaggle_67723,Untitled,Carmelo Arden Quin,"['https://www.wikiart.org/en/carmelo-arden-quin/untitled-1962', 'https://www.wikiart.org/en/carmelo-arden-quin/untitled']",,,,check,[],[]
100562,Kaggle_85311,Figure in Motion,Willi Baumeister,"['https://www.wikiart.org/en/willi-baumeister/figure-in-motion-1936', 'https://www.wikiart.org/en/willi-baumeister/figure-in-motion-1952']",,,,check,[],[]
100759,Kaggle_14536,Steamboat Travel on the Hudson River,Pavel Svinyin,"['https://www.wikiart.org/en/pavel-svinyin/steamboat-travel-on-the-hudson-river', 'https://www.wikiart.org/en/pavel-svinyin/steamboat-travel-on-the-hudson-river-1']",,,,check,[],[]
100814,Kaggle_40564,Autumn Landscape,Pyotr Konchalovsky,"['https://www.wikiart.org/en/pyotr-konchalovsky/autumn-landscape-1923', 'https://www.wikiart.org/en/pyotr-konchalovsky/autumn-landscape-1930', 'https://www.wikiart.org/en/pyotr-konchalovsky/autumn-landscape-1949']",,,,check,[],[]
100816,Kaggle_8189,Still Life. The Dutch bouquet.,Pyotr Konchalovsky,"['https://www.wikiart.org/en/pyotr-konchalovsky/still-life-the-dutch-bouquet-1935', 'https://www.wikiart.org/en/pyotr-konchalovsky/still-life-the-dutch-bouquet-1935-1']",,,,check,[],[]
100918,Kaggle_80670,Untitled,James Lee Byars,"['https://www.wikiart.org/en/james-lee-byars/untitled-1959', 'https://www.wikiart.org/en/james-lee-byars/untitled-1959-1', 'https://www.wikiart.org/en/james-lee-byars/untitled-1960']",,,,check,[],[]
100936,Kaggle_23474,Novgorod. Kukui Tower.,Pyotr Konchalovsky,"['https://www.wikiart.org/en/pyotr-konchalovsky/novgorod-kukui-tower-1928', 'https://www.wikiart.org/en/pyotr-konchalovsky/novgorod-kukui-tower-1928-1', 'https://www.wikiart.org/en/pyotr-konchalovsky/novgorod-kukui-tower-1928-2']",,,,check,[],[]
100971,Kaggle_10776,Untitled,Jean Rene Bazaine,"['https://www.wikiart.org/en/jean-rene-bazaine/untitled-1955', 'https://www.wikiart.org/en/jean-rene-bazaine/untitled-1964']",,,,check,[],[]
100978,Kaggle_42623,Femme,Le Corbusier,"['https://www.wikiart.org/en/le-corbusier/femme-1953', 'https://www.wikiart.org/en/le-corbusier/femme-1954']",,,,check,[],[]
100985,Kaggle_67355,A Horse,Xu Beihong,"['https://www.wikiart.org/en/xu-beihong/a-horse-1947', 'https://www.wikiart.org/en/xu-beihong/a-horse']",,,,check,[],[]
101055,Kaggle_2504,Carnival Figures,Rene Portocarrero,"['https://www.wikiart.org/en/rene-portocarrero/carnival-figures-1952', 'https://www.wikiart.org/en/rene-portocarrero/carnival-figures-1956']",,,,check,[],[]
101100,Kaggle_47353,Divinité baroque,Le Corbusier,"['https://www.wikiart.org/en/le-corbusier/divinit-baroque-1943', 'https://www.wikiart.org/en/le-corbusier/divinit-baroque-1943-1']",,,,check,[],[]
101147,Kaggle_28742,Judith with the head of Holofernes,Lucas Cranach the Elder,"['https://www.wikiart.org/en/lucas-cranach-the-elder/judith-with-the-head-of-holofernes', 'https://www.wikiart.org/en/lucas-cranach-the-elder/judith-with-the-head-of-holofernes-1']",,,,check,['https://www.wikiart.org/en/lucas-cranach-the-elder/judith-with-the-head-of-holofernes'],['https://uploads1.wikiart.org/images/lucas-cranach-the-elder/judith-with-the-head-of-holofernes.jpg']
101178,Kaggle_77241,Via Toscanella,Ottone Rosai,"['https://www.wikiart.org/en/ottone-rosai/via-toscanella-1922', 'https://www.wikiart.org/en/ottone-rosai/via-toscanella-1956']",,,,check,[],[]
101248,Kaggle_65891,Untitled,Jack Bush,"['https://www.wikiart.org/en/jack-bush/untitled', 'https://www.wikiart.org/en/jack-bush/untitled-1']",,,,check,[],[]
101263,Kaggle_30018,Colored Rhythm: Study for the Film,Leopold Survage,"['https://www.wikiart.org/en/leopold-survage/colored-rhythm-study-for-the-film-1913', 'https://www.wikiart.org/en/leopold-survage/colored-rhythm-study-for-the-film-1913-1', 'https://www.wikiart.org/en/leopold-survage/colored-rhythm-study-for-the-film-1913-2', 'https://www.wikiart.org/en/leopold-survage/colored-rhythm-study-for-the-film-1913-3', 'https://www.wikiart.org/en/leopold-survage/colored-rhythm-study-for-the-film-1913-4', 'https://www.wikiart.org/en/leopold-survage/colored-rhythm-study-for-the-film-1913-5', 'https://www.wikiart.org/en/leopold-survage/colored-rhythm-study-for-the-film-1913-6', 'https://www.wikiart.org/en/leopold-survage/colored-rhythm-study-for-the-film-1913-7', 'https://www.wikiart.org/en/leopold-survage/colored-rhythm-study-for-the-film-1913-8', 'https://www.wikiart.org/en/leopold-survage/colored-rhythm-study-for-the-film-1913-9', 'https://www.wikiart.org/en/leopold-survage/colored-rhythm-study-for-the-film-1913-10', 'https://www.wikiart.org/en/leopold-survage/colored-rhythm-study-for-the-film-1913-11', 'https://www.wikiart.org/en/leopold-survage/colored-rhythm-study-for-the-film-1913-12', 'https://www.wikiart.org/en/leopold-survage/colored-rhythm-study-for-the-film-1913-13', 'https://www.wikiart.org/en/leopold-survage/colored-rhythm-study-for-the-film-1913-14', 'https://www.wikiart.org/en/leopold-survage/colored-rhythm-study-for-the-film-1913-15', 'https://www.wikiart.org/en/leopold-survage/colored-rhythm-study-for-the-film-1913-16', 'https://www.wikiart.org/en/leopold-survage/colored-rhythm-study-for-the-film-1913-17', 'https://www.wikiart.org/en/leopold-survage/colored-rhythm-study-for-the-film-1913-18', 'https://www.wikiart.org/en/leopold-survage/colored-rhythm-study-for-the-film-1913-19', 'https://www.wikiart.org/en/leopold-survage/colored-rhythm-study-for-the-film-1913-20', 'https://www.wikiart.org/en/leopold-survage/colored-rhythm-study-for-the-film-1913-21', 'https://www.wikiart.org/en/leopold-survage/colored-rhythm-study-for-the-film-1913-22', 'https://www.wikiart.org/en/leopold-survage/colored-rhythm-study-for-the-film-1913-23', 'https://www.wikiart.org/en/leopold-survage/colored-rhythm-study-for-the-film-1913-24', 'https://www.wikiart.org/en/leopold-survage/colored-rhythm-study-for-the-film-1913-25', 'https://www.wikiart.org/en/leopold-survage/colored-rhythm-study-for-the-film-1913-26', 'https://www.wikiart.org/en/leopold-survage/colored-rhythm-study-for-the-film-1913-27', 'https://www.wikiart.org/en/leopold-survage/colored-rhythm-study-for-the-film-1913-28', 'https://www.wikiart.org/en/leopold-survage/colored-rhythm-study-for-the-film-1913-29', 'https://www.wikiart.org/en/leopold-survage/colored-rhythm-study-for-the-film-1913-30', 'https://www.wikiart.org/en/leopold-survage/colored-rhythm-study-for-the-film-1913-31', 'https://www.wikiart.org/en/leopold-survage/colored-rhythm-study-for-the-film-1913-32', 'https://www.wikiart.org/en/leopold-survage/colored-rhythm-study-for-the-film-1913-33', 'https://www.wikiart.org/en/leopold-survage/colored-rhythm-study-for-the-film-1913-34', 'https://www.wikiart.org/en/leopold-survage/colored-rhythm-study-for-the-film-1913-35', 'https://www.wikiart.org/en/leopold-survage/colored-rhythm-study-for-the-film-1913-36', 'https://www.wikiart.org/en/leopold-survage/colored-rhythm-study-for-the-film-1913-37', 'https://www.wikiart.org/en/leopold-survage/colored-rhythm-study-for-the-film-1913-38', 'https://www.wikiart.org/en/leopold-survage/colored-rhythm-study-for-the-film-1913-39', 'https://www.wikiart.org/en/leopold-survage/colored-rhythm-study-for-the-film-1913-40', 'https://www.wikiart.org/en/leopold-survage/colored-rhythm-study-for-the-film-1913-41', 'https://www.wikiart.org/en/leopold-survage/colored-rhythm-study-for-the-film-1913-42', 'https://www.wikiart.org/en/leopold-survage/colored-rhythm-study-for-the-film-1913-43', 'https://www.wikiart.org/en/leopold-survage/colored-rhythm-study-for-the-film-1913-44', 'https://www.wikiart.org/en/leopold-survage/colored-rhythm-study-for-the-film-1913-45', 'https://www.wikiart.org/en/leopold-survage/colored-rhythm-study-for-the-film-1913-46', 'https://www.wikiart.org/en/leopold-survage/colored-rhythm-study-for-the-film-1913-47', 'https://www.wikiart.org/en/leopold-survage/colored-rhythm-study-for-the-film-1913-48', 'https://www.wikiart.org/en/leopold-survage/colored-rhythm-study-for-the-film-1913-49', 'https://www.wikiart.org/en/leopold-survage/colored-rhythm-study-for-the-film-1913-50', 'https://www.wikiart.org/en/leopold-survage/colored-rhythm-study-for-the-film-1913-51', 'https://www.wikiart.org/en/leopold-survage/colored-rhythm-study-for-the-film-1913-52', 'https://www.wikiart.org/en/leopold-survage/colored-rhythm-study-for-the-film-1913-53', 'https://www.wikiart.org/en/leopold-survage/colored-rhythm-study-for-the-film-1913-54']",,,,check,[],[]
101378,Kaggle_99782,Fish market,Frans Snyders,"['https://www.wikiart.org/en/frans-snyders/fish-market-1', 'https://www.wikiart.org/en/frans-snyders/fish-market']",,,,check,"['https://www.wikiart.org/en/frans-snyders/fish-market-1', 'https://www.wikiart.org/en/frans-snyders/fish-market']","['https://uploads6.wikiart.org/images/frans-snyders/fish-market-1.jpg', 'https://uploads4.wikiart.org/images/frans-snyders/fish-market.jpg']"
101408,Kaggle_74622,Self Porttrait with a cat,Tsuguharu Foujita,"['https://www.wikiart.org/en/tsuguharu-foujita/self-porttrait-with-a-cat-1928', 'https://www.wikiart.org/en/tsuguharu-foujita/self-porttrait-with-a-cat']",,,,check,[],[]
101452,Kaggle_51779,Character,Roberto Aizenberg,"['https://www.wikiart.org/en/roberto-aizenberg/character-1968', 'https://www.wikiart.org/en/roberto-aizenberg/character']",,,,check,[],[]
101457,Kaggle_55397,Tiger,Ito Jakuchu,"['https://www.wikiart.org/en/ito-jakuchu/tiger-1755', 'https://www.wikiart.org/en/ito-jakuchu/tiger']",,,,check,[],[]
101666,Kaggle_8810,Bloom,Abidin Dino,"['https://www.wikiart.org/en/abidin-dino/bloom-1990', 'https://www.wikiart.org/en/abidin-dino/bloom-1990-1']",,,,check,[],[]
101751,Kaggle_53636,Enso,Enji Torei,"['https://www.wikiart.org/en/enji-torei/enso', 'https://www.wikiart.org/en/enji-torei/enso-1', 'https://www.wikiart.org/en/enji-torei/enso-2']",,,,check,[],[]
101928,Kaggle_97684,Still life with hibiscus,Gregoire Boonzaier,"['https://www.wikiart.org/en/gregoire-boonzaier/still-life-with-hibiscus-1962', 'https://www.wikiart.org/en/gregoire-boonzaier/still-life-with-hibiscus-1974', 'https://www.wikiart.org/en/gregoire-boonzaier/still-life-with-hibiscus-1991']",,,,check,[],[]
102127,Kaggle_13853,Playing cards,Heorhiy Narbut,"['https://www.wikiart.org/en/heorhiy-narbut/playing-cards-1917', 'https://www.wikiart.org/en/heorhiy-narbut/playing-cards-1917-1', 'https://www.wikiart.org/en/heorhiy-narbut/playing-cards-1917-2', 'https://www.wikiart.org/en/heorhiy-narbut/playing-cards-1917-3']",,,,check,[],[]
102155,Kaggle_80820,Smeden Og Bageren,Theodor Severin Kittelsen,"['https://www.wikiart.org/en/theodor-severin-kittelsen/smeden-og-bageren', 'https://www.wikiart.org/en/theodor-severin-kittelsen/smeden-og-bageren-1']",,,,check,[],[]
102158,Kaggle_81711,Suite Cuadrada Gran A,Joan Ponc,"['https://www.wikiart.org/en/joan-ponc/suite-cuadrada-gran-a-1969', 'https://www.wikiart.org/en/joan-ponc/suite-cuadrada-gran-a-1969-1']",,,,check,[],[]
102193,Kaggle_101263,Сouleurs idees,Sonia Delaunay,"['https://www.wikiart.org/en/sonia-delaunay/%D1%81ouleurs-idees', 'https://www.wikiart.org/en/sonia-delaunay/%D1%81ouleurs-idees-1', 'https://www.wikiart.org/en/sonia-delaunay/%D1%81ouleurs-idees-2']",,,,check,[],[]
102198,Kaggle_98948,Landscape of Havana,Rene Portocarrero,"['https://www.wikiart.org/en/rene-portocarrero/landscape-of-havana-1961', 'https://www.wikiart.org/en/rene-portocarrero/landscape-of-havana-1969']",,,,check,[],[]
102295,Kaggle_49911,Sem titulo,Angelo de Sousa,"['https://www.wikiart.org/en/angelo-de-sousa/sem-titulo-1983', 'https://www.wikiart.org/en/angelo-de-sousa/sem-titulo-1985', 'https://www.wikiart.org/en/angelo-de-sousa/sem-titulo-1993', 'https://www.wikiart.org/en/angelo-de-sousa/sem-titulo']",,,,check,[],[]
102318,Kaggle_6997,Cover for 'Good!' by Vladimir Mayyakovsky,El Lissitzky,"['https://www.wikiart.org/en/el-lissitzky/cover-for-good-by-vladimir-mayyakovsky-1927', 'https://www.wikiart.org/en/el-lissitzky/cover-for-good-by-vladimir-mayyakovsky-1927-1']",,,,check,[],[]
102398,Kaggle_74136,unknown title,Julio Resende,"['https://www.wikiart.org/en/julio-resende/unknown-title', 'https://www.wikiart.org/en/julio-resende/unknown-title-1']",,,,check,[],[]
102784,Kaggle_91858,Emperor Maximilian I (1459-1519),Bernhard Strigel,"['https://www.wikiart.org/en/bernhard-strigel/emperor-maximilian-i-1459-1519', 'https://www.wikiart.org/en/bernhard-strigel/emperor-maximilian-i-1459-1519-1']",,,,check,['https://www.wikiart.org/en/bernhard-strigel/emperor-maximilian-i-1459-1519'],['https://uploads8.wikiart.org/images/bernhard-strigel/emperor-maximilian-i-1459-1519.jpg']
102948,Kaggle_72757,Landscape of Attica,Nikolaos Lytras,"['https://www.wikiart.org/en/nikolaos-lytras/landscape-of-attica', 'https://www.wikiart.org/en/nikolaos-lytras/landscape-of-attica-1']",,,,check,[],[]
103056,Kaggle_67759,Linneus escriba,Modest Cuixart,"['https://www.wikiart.org/en/modest-cuixart/linneus-escriba-1948', 'https://www.wikiart.org/en/modest-cuixart/linneus-escriba-1948-1']",,,,check,[],[]
103074,Kaggle_39464,Emma from LA,Eugene Leroy,"['https://www.wikiart.org/en/eugene-leroy/emma-from-la-1984', 'https://www.wikiart.org/en/eugene-leroy/emma-from-la-1985']",,,,check,[],[]
103099,Kaggle_97625,Untitled (Graphic Composition),Bruno Munari,"['https://www.wikiart.org/en/bruno-munari/untitled-graphic-composition-1951', 'https://www.wikiart.org/en/bruno-munari/untitled-graphic-composition-1951-1', 'https://www.wikiart.org/en/bruno-munari/untitled-graphic-composition-1951-2', 'https://www.wikiart.org/en/bruno-munari/untitled-graphic-composition-1951-3', 'https://www.wikiart.org/en/bruno-munari/untitled-graphic-composition-1951-4', 'https://www.wikiart.org/en/bruno-munari/untitled-graphic-composition-1951-5']",,,,check,[],[]
103123,Kaggle_22944,Untitled,Horacio Garcia-Rossi,"['https://www.wikiart.org/en/horacio-garcia-rossi/untitled-1975', 'https://www.wikiart.org/en/horacio-garcia-rossi/untitled-1988']",,,,check,[],[]
103137,Kaggle_47270,Alpa,Dieter Roth,"['https://www.wikiart.org/en/dieter-roth/alpa-1972', 'https://www.wikiart.org/en/dieter-roth/alpa-1972-1', 'https://www.wikiart.org/en/dieter-roth/alpa-1972-2', 'https://www.wikiart.org/en/dieter-roth/alpa-1972-3']",,,,check,[],[]
103179,Kaggle_21218,THE PUTT,Louis Wain,"['https://www.wikiart.org/en/louis-wain/the-putt', 'https://www.wikiart.org/en/louis-wain/the-putt-1']",,,,check,[],[]
103184,Kaggle_11474,THE DRIVE,Louis Wain,"['https://www.wikiart.org/en/louis-wain/the-drive', 'https://www.wikiart.org/en/louis-wain/the-drive-1']",,,,check,[],[]
103219,Kaggle_1351,THE APPROACH,Louis Wain,"['https://www.wikiart.org/en/louis-wain/the-approach', 'https://www.wikiart.org/en/louis-wain/the-approach-1']",,,,check,[],[]
